,game_id,game_name,score,author,date,summary
5041,285,King's Bounty II,59,PC Gamer,"Aug 23, 2021","But all that nice environment design is wasted by far too much wandering about, talking to people, and collecting trash to sell at vendors. Your character moves with a kind of halfhearted jog, too slow to cover ground, jerky, and unable to traverse any kind of obstacle. Meanwhile you can jump on your horse, which is much faster but handles like a stick of butter in narrow areas. It's all just kind of… slow and tedious to progress. Environments seem large simply for the sake of size. Much like the game's entire aesthetic, it's not really clear why things look the way they do."
5042,285,King's Bounty II,58,Player 2,"Sep  5, 2021","It is a case of close, but no cigar for King’s Bounty II. It makes a valiant attempt at creating an grand RPG but constantly trips over frustrating design choices."
5043,285,King's Bounty II,50,Games.cz,"Oct  4, 2021",King’s Bounty 2 offers solid battles of fantasy armies that can too often slide into frustration and inconsistency. Its world is beautiful but completely devoid of life and story. And the controls are simply awful.
5044,285,King's Bounty II,50,GameOver.gr,"Sep 10, 2021","King’s Bounty II attempts to mix together two different genres, but the outcome does not satisfy. Despite the somehow satisfactory battle system, it is evident that the game needed to follow a different approach during its development. What we have now is a mediocre title that leaves much to be desired."
5045,285,King's Bounty II,50,Everyeye.it,"Sep  9, 2021","King's Bounty II is composed of many traditional elements fused together in an unconventional way. Rather than melted it would be better to say stuck on top of each other. The amalgam of characteristics and genres is completely disorganized, confused, as if it were the mixture of randomly selected market trends. Taken individually, not all the constituent elements of the game are mediocre, indeed it is quite possible to be captured by the settings or by the combat system. But what is missing is the connection work: the most important operation in a complex product such as a video game. What distinguishes a good video game from a bad one is not the sum of the parts, it is how these parts interact with each other, how they contribute to the realization of a common goal."
5046,285,King's Bounty II,50,WellPlayed,"Sep  1, 2021","King's Bounty II is a well-meaning sequel that unfortunately lacks the character required to live up to its predecessors. Mediocre storytelling and shrug-inducing graphics and sound are partially redeemed by a decent combat system, albeit one without the courage to experiment."
5047,285,King's Bounty II,49,New Game Network,"Aug 31, 2021","A poor story, writing and performances coupled with outdated quest design make King's Bounty II a tough game to play through. Turn-based battles are enjoyable but can't make up for the game's numerous issues."
5048,285,King's Bounty II,45,GameWatcher,"Sep  3, 2021",King’s Bounty II is a game where it takes forever to do anything. I averaged maybe 2-3 short battles for every hour of gameplay – perhaps 20 minutes of fun for 40 of drudgery. All this is doubly frustrating because somewhere under all this crap is a pretty solid strategy game. I just wish that King’s Bounty II would stop jerking me around and just let me play it!
5049,285,King's Bounty II,40,Cubed3,"Nov  4, 2021","Tough game to rate overall, as there was some care and time that went into this; it just went to all the wrong places. Players looking for a strategy/tactical experience are going to be absolutely repulsed by the mix of ""walking sim""/WRPG that leaves much of the core experience behind absolutely. The battles are simplistic, and the few redeeming features are buried beneath too many complaints and issues. There is simply very little strategy in this game that occurs, or is interesting to think about."
5050,285,King's Bounty II,40,Gamer.no,"Aug 31, 2021","King's Bounty II is a disappointing RPG experience, doing very little to innovate, not really even managing to produce something that's fun or particularly exciting over time."
5051,285,King's Bounty II,40,Cultured Vultures,"Aug 23, 2021","Just like many of its undead characters, King’s Bounty 2 fails to revive a venerable franchise due to its lack of innovation, archaic design decisions, and grindy backtracking."
5052,286,Red Solstice 2: Survivors,73,SpazioGames,"Jun 28, 2021","Ironward takes a couple of steps ahead in Red Solstice 2, with an interesting yet still improvable tactical experience."
5053,286,Red Solstice 2: Survivors,72,Multiplayer.it,"Jun 22, 2021",Red Solstice 2: Survivors is a worthy sequel to its predecessor. It improves and enhances some of its peculiar characteristics and stumbles upon some subtleties that perhaps denote an excessive haste and desire to go out on the market.
5054,286,Red Solstice 2: Survivors,72,The Games Machine,"Jun 21, 2021","Although I am convinced Red Solstice 2: Survivors will find its niche fanbase, I can’t really say the hybrid action/strategy gameplay impressed me. The single-player campaign is nice to have but it doesn’t stand out - the core experience here is definitely the multiplayer co-op."
5055,286,Red Solstice 2: Survivors,70,Jeuxvideo.com,"Jul 25, 2021","Although the whole remains a bit generic, both in its gameplay and narration compartments, Ironward provides us with most of what he wants us to experience: a good run-down of strange creatures, alone or with friends, against the background of the survival of the human species."
5056,286,Red Solstice 2: Survivors,70,GamingTrend,"Jun 28, 2021","With a focus on multiplayer, Red Solstice 2: Survivors tackles the action/tactical genre, offering up hordes of foes and beautiful presentations in the field. Where it lacks is connection with the player, bugs, and some difficulty spikes that make it infuriating."
5057,286,Red Solstice 2: Survivors,70,Eurogamer Italy,"Jun 28, 2021","Red Solstice 2: Survivors is an isometric and tactical TPS. It has a solid multiplayer and offers extensive customization options. Unfortunately, in single player, it tends to repeat itself."
5058,286,Red Solstice 2: Survivors,65,Wccftech,"Jun 30, 2021","Red Solstice 2: Survivors is, at best, a slightly above-average game. For every fun aspect, such as the genuinely fun action-packed nature of the run-and-gun gameplay, there are downsides such as incredibly repetitive missions outside of the core campaign. However, you then find an excellent range of creatures and a good amount of character customisation, really boosting the game, for it to then be let down by the base and region-building feeling tacked on, and then the game is impacted by a fair few bugs. If you liked the first Red Solstice, and other similar shooters, you'll enjoy this, though arguably in shorter sessions or with other people online."
5059,286,Red Solstice 2: Survivors,65,COGconnected,"Jun 28, 2021","Genre mashups like Red Solstice 2: Survivors can be refreshing and revelatory, or they can feel like a poorly seamed patchwork of ideas. Red Solstice 2 has some fun elements, occasionally engaging combat and systems, and a take on the Red Planet that is familiar but not entirely unoriginal. Poorly explained mechanics, lack of personality and ultimately repetitive mission design all push back against a more thoroughly enjoyable experience."
5060,286,Red Solstice 2: Survivors,65,GameCritics,"Jun 25, 2021","Red Solstice 2 is a bleak ordeal, but it’s not without its charms. There’s a real sense of frantic desperation created as the player scrambles desperately from one mission to the next, helplessly watching the global infection meter always climbing. Whether it’s zombie biomass, sinister corporations, or environmental catastrophe, for the entirety of Red Solstice 2′s play time I was sure that we were only ever a hair’s breadth away from extermination — which only served to make fighting against it feel all the more satisfying. If the developers could ease the repetitiveness from their random mission generator, this would be one of the best successors to XCOM’s legacy, but in its current state it’s just an extremely solid squad-based RTS."
5061,286,Red Solstice 2: Survivors,64,IGN Italia,"Jun 22, 2021",An interesting mix of strategy and real-time action dragged down by unbalanced features and a distinct lack of development time.
5062,286,Red Solstice 2: Survivors,60,TheSixthAxis,"Jun 29, 2021","An ambitious RTS/Twin Stick hybrid with a lot of potential and some great moments, let down by technical issues, inconsistent flow, and a lack of tutorials. One to keep an eye on if the premise appeals, but not worth diving into straight away."
5063,286,Red Solstice 2: Survivors,60,Checkpoint Gaming,"Jun 22, 2021","A niche but mostly well-presented experience, Red Solstice 2 attempts to create something entirely new by blending established genres. While its mishmash of strategy mechanics into an action game doesn’t quite hit the mark, it does provide a swathe of tense, tactical moment-to-moment gameplay and absolutely nails its occasional moments of creeping alien horror. It’s far from a strategy game at heart, and struggles to strike a balance between its complex real-time strategy mechanics and action-oriented gameplay – but for sci-fi fans who are prepared to overcome the game’s learning curve and just want to squad up and rip apart some eldritch abominations, there’ll eventually be plenty of gooey green blood to sink your grenades into."
5064,286,Red Solstice 2: Survivors,60,God is a Geek,"Jun 21, 2021","Red Solstice 2: Survivors is a decent game hindered by iffy AI, spiking difficulty, and a feeling of disconnect between player and game."
5065,286,Red Solstice 2: Survivors,60,Cultured Vultures,"Jun 17, 2021","While the multiplayer is where Red Solstice 2: Survivors shines, fundamental design clashes, lack of single-player focus, and poor information presentation make the game a highly inconsistent experience."
5066,286,Red Solstice 2: Survivors,50,PLAY! Zine,"Jul 10, 2021","Red Solstice 2: Survivors is a game that wants to be an RTS, Twin Stick shooter and
XCOM but does all three poorly. The game was clearly designed for 8 player co-op,
and it plays best in that way, but the solo, single-player campaign is not worth it. The
AI is troubling sometimes and the little control you have over your marines makes this
a dull experience."
5067,286,Red Solstice 2: Survivors,50,TheGamer,"Jun 20, 2021","If you enjoyed the first Red Solstice game, then perhaps this will be a satisfying sequel that continues the saga. But unless you got a bunch of buddies who are all itching to furiously click mutated aliens to death, you'll probably have a better time loading up another game of XCOM than trying to survive in the Martian wasteland of Red Solstice 2."
5068,287,An Airport for Aliens Currently Run by Dogs,80,KeenGamer,"May 26, 2021","An Airport for Aliens Currently Run by Dogs is a very comfy game, welcoming any weary traveler with open arms. The highlights of this experience are its sweet love story and the funny little conversations with the airport dogs. The sprawling stages will delight any explorer, but the actual transit and questing could potentially be tedious for some players. Still, its fantastic writing and its ambiance of pure fun make it a worthy experience for restless gamers - especially the dog-lovers."
5069,287,An Airport for Aliens Currently Run by Dogs,70,Adventure Gamers,"Sep  3, 2021","Though it lacks much in the way of interesting gameplay, An Airport for Aliens Currently Run by Dogs boasts hilarious dialogue and dark mysteries to uncover from its wonderfully diverse canine cast, and its ambiguous undertones are proof that not all dogs see things in black and white."
5070,287,An Airport for Aliens Currently Run by Dogs,70,The Indie Game Website,"Jun  7, 2021","Ultimately, what guides the trajectory of this voyage in Dog Airport is your relationship with Krista, which is surprisingly tender and heartwarming. It’s the contemplative, and sometimes mournful conversations you have with her, the reminiscing of older days, and the gentle banters you trade with one another, that makes every reunion with her a poignant.one. For a game that’s predominantly moulded in the surreal humor of the internet, I wasn’t expecting to be swept away by all these feels."
5071,287,An Airport for Aliens Currently Run by Dogs,70,TheSixthAxis,"May 25, 2021","It's hard to say how impressions of Dog Airport Game might have changed if we’d gotten the game outside of a pandemic, but it’s a lovely comedic slice of a forgotten time when air travel was normal. Just with tons of weird dogs and puns."
5072,287,An Airport for Aliens Currently Run by Dogs,65,GameCritics,"Jul 29, 2021","Recommending An Airport for Aliens Currently Run By Dogs depends a lot on one’s tolerance for backtracking and exploring huge areas with no map available. While the great wit and sheer absurdity of the situations managed tograb ahold of my interest, it wasn’t enough to keep me playing until the end."
5073,287,An Airport for Aliens Currently Run by Dogs,60,Edge Magazine,"Jun 17, 2021","Where other games treat romance as a reward or an optional curio, Airport dares to put love at its centre. For that, at least, it deserves praise. And a treat. Perhaps even a belly rub, too. [Issue#360, p.123]"
5074,287,An Airport for Aliens Currently Run by Dogs,60,Guardian,"Jun  2, 2021","Hang in there through the repetition, though, and it turns out that there’s more to this than internet dog jokes and fetch quests. The combination of wandering and postmodernism put me in a contemplative mood anyway, presumably by design, and the wistful conversations with Krista, in which the couple gently nurture a long-distance relationship, have tenderness and pathos that kept me coming back. As a joke game, this has the expected issues, but ultimately it’s a flight I’m glad I didn’t miss."
5075,287,An Airport for Aliens Currently Run by Dogs,50,GameSkinny,"May 25, 2021","There’s no use avoiding this fact: An Airport for Aliens Currently Run by Dogs is ultimately a meme game, though Strange Scaffolding has done an excellent job on the writing. Packing a brilliant sense of humor, that fact is only made more prominent by the deliberately low-effort presentation and enjoyable dialogue. However, those merits get significantly bogged down by tedious gameplay design, one where progression relies on endless fetch quests with little variety. You won’t need long to complete Dog Airport Game, which offers a four- to five-hour campaign, but if you plan on sticking it out, do so in short bursts."
5076,288,Nickelodeon All-Star Brawl,70,LevelUp,"Oct 14, 2021","Nickelodeon All Star Brawl is a solid and very fast fighter that focuses its attention on delivering an experience that is competitive and fun. His faults are the lack of content, and the much-needed voice talent to bring to life the iconic roster of characters. All-Star Brawl can be improved but it seems that the game is not finished yet."
5077,288,Nickelodeon All-Star Brawl,70,GameSkinny,"Oct 13, 2021","Nickelodeon All-Star Brawl is an entertaining platform fighter. It bleeds nostalgia, has a good roster of characters, and plays uniquely enough to stand on its own for casual and competitive players alike. The online portions are great when things are working. There isn’t much to do when they aren't, beyond playing local matches and the lackluster Arcade mode. Thankfully, All-Star Brawl was made with updates in mind."
5078,288,Nickelodeon All-Star Brawl,70,Jeuxvideo.com,"Oct 10, 2021","Nickelodeon All-Star Brawl is riddled with flaws. Not very pretty, not always very precise, a little sparse in content, the dubbing of the original cartoons are absent ... However, the fighting game of Fair Play Labs exudes passion. We don't recommend it to everyone, as NASB is targeting a very specific niche. By mimicking the physics of Super Smash Bros. Melee and implementing one of its advanced techniques, this atypical brawler manages to seduce those nostalgic for the early 2000s. Those will see it as a good way to immerse themselves in the licenses of their childhood while by rediscovering familiar sensations and a solid competitive environment. Hopefully the studio's follow-up will be good, as Nickelodeon All-Star Brawl is holding something."
5079,288,Nickelodeon All-Star Brawl,70,IGN,"Oct  7, 2021","Nickelodeon All-Star Brawl is definitely more than just Nickelodeon Smash Bros., but you'll need to be willing to overlook some pretty substantial flaws to find the surprisingly nuanced fighter underneath the surface."
5080,288,Nickelodeon All-Star Brawl,60,Shacknews,"Oct 15, 2021","Nickelodeon All-Star Brawl simply feels like a barebones platform fighter. Combat is pretty decent, but there’s just so little surrounding it. The game’s greatest sin is how little it leans into the over-the-top zaniness that is Nickelodeon and its extensive history of memorable characters and moments. It lacks identity while being based on some of the most unique entertainment properties of the past few decades."
5081,288,Nickelodeon All-Star Brawl,50,Gamers Heroes,"Oct 11, 2021","Nickelodeon All-Star Brawl attempts to follow the Super Smash Bros. formula, but it just doesn’t take things far enough. There’s a general lack of polish to its presentation and its physics, making it hard for even the most diehard Nicktoons fan to get engaged. Not even Nigel Thornberry and his smashing antics can save this platform fighter."
5082,288,Nickelodeon All-Star Brawl,40,DarkZero,"Jan 18, 2022","If Nickelodeon All-Star Brawl came out twenty years ago it would have been a smashing success, ignoring that many of the characters within didn’t exist back then. But that’s not the case, and even though I did enjoy it for what it is, I can’t recommend it when the alternatives are so incredibly superior in its current state. I’m sure with a passionate team and a dedicated community it could do really well, but with a haemorrhaging player base and the blaring shortage of anything to keep people in the game in a world dominated by season passes and constant loot-box unlocks, I just don’t see that happening."
5083,289,INDUSTRIA,75,GameGrin,"Nov  5, 2021","While not without its flaws, Industria offers a nice bite-sized experience with enough lore to keep you wanting to discover more."
5084,289,INDUSTRIA,70,PC Invasion,"Oct  1, 2021","Industria lacks polish and isn't very long, but it's a well-made, interesting first-person shooter created with some clear talent."
5085,289,INDUSTRIA,65,Ragequit.gr,"Dec  7, 2021",Not exactly a flawed gem but definitely an interesting attempt at an atmospheric FPS. Technical problems and sluggish combat don't let it stand out.
5086,289,INDUSTRIA,65,TrueGaming,"Oct 18, 2021","INDUSTRIA starts strong with many questions and mysteries that, unfortunately, remain to be answered."
5087,289,INDUSTRIA,64,GameStar,"Oct 13, 2021","The atmospheric shooter never rises above its station as a fascinating
proof of concept."
5088,289,INDUSTRIA,60,Vandal,"Oct  5, 2021","Industria is a beautiful game with a lot of potential, but held back by both technical and design issues. Some of them can be easily patch, some others might have to wait for a potential sequel."
5089,289,INDUSTRIA,40,GameOver.gr,"Oct 21, 2021","Industria creates the impression of a concept game, or a prologue, that wouldn’t be far fetched if it was given as a demo for a granter game. Though it is commendable that a two-person team mainly developed the game, this does not erase the fact that this dystopian world is derivative and highly underdeveloped."
5090,290,SkateBIRD,80,The Indie Game Website,"Sep 17, 2021","SkateBIRD is a beautiful and heartwarming game, and it’s something that will stay with me for years to come."
5091,290,SkateBIRD,80,WellPlayed,"Sep 15, 2021","Through a great soundtrack and entertaining story beats, SkateBIRD proves that you don’t need to always look to the skies for a game to leave a lasting impression."
5092,290,SkateBIRD,75,Worth Playing,"Sep 15, 2021","Skatebird is a charming but flawed game. The cute characters and strong environments are coupled with a camera system that acts haywire anytime you're near an object. The forgiving respawn system becomes brutal when you return to a spot where you're near an object that is difficult to navigate around. The sometimes-dodgy collision detection can make some quests go on longer than they should. It's still a game worth checking out, but here's hoping that some patches can elevate it into something special."
5093,290,SkateBIRD,75,God is a Geek,"Sep 15, 2021","SkateBIRD is a wonderful skateboarding game that plays familiar to THPS, but is as much its own game to separate the two."
5094,290,SkateBIRD,70,Checkpoint Gaming,"Sep 15, 2021","SkateBIRD is an adorable action sports game with a lot of charm and funky beats. Setting aside minor control and camera issues, the unique perspective of being a teeny bird helps bring a refreshing look to the skate game genre. From dirty cereal bowls to server cables, travelling across 5 different levels to help your human come home was enjoyable and engaging. Meeting several interesting and pun-filled birds who help you on your journey just added to the quirk and charm. Glass Bottom Games has done a commendable job making this accessible for all gamers, allowing for a unique player experience."
5095,290,SkateBIRD,65,SpazioGames,"Sep 21, 2021","Crazy and unique, Skatebird is far from perfect but you should give it a shot."
5096,290,SkateBIRD,60,The Loadout,"Oct 29, 2021","SkateBIRD offers cute birds and chill vibes in a neat package, but inconsistent and, at times, frustrating mechanics, as well as a lack of polish, makes it difficult to really enjoy the strong audiovisual elements it brings to the table."
5097,290,SkateBIRD,60,TheSixthAxis,"Sep 20, 2021","SkateBIRD is a charming game with fun writing and a great soundtrack, but can’t strike a good balance between offering precision boarding and silly physics chaos."
5098,290,SkateBIRD,60,Noisy Pixel,"Sep 17, 2021","SkateBIRD is a serene and meditative experience but relies a little too heavily on nostalgia with its design while removing any real challenge. Controls hindered the opportunity to get more out of this experience, and I found my bird spent more time rolling on the ground than around on the skateboard. The mission, dialogue, and overall narrative were fun to uncover but isn’t there enough to sustain your interest after completion, essentially clipping the wings of replayability."
5099,290,SkateBIRD,60,PC Invasion,"Sep 15, 2021",A decent skateboarding game with an entertaining theme and quirk. The physics and visuals imperfections hold it back for sure but there's still enough there to have a good few hours of fun.
5100,290,SkateBIRD,60,Destructoid,"Sep 15, 2021","It’s just overall not that well executed. The physics and gameplay are not where they should be. The levels are just okay. The goals are rarely entertaining. But you’re here for the birds, right? There are definitely skateboarding birds, I can guarantee they are in SkateBIRD. I’m not even being sarcastic, the birds are absolutely great. Just try to focus on that and nothing else."
5101,290,SkateBIRD,60,TheGamer,"Sep 15, 2021","I’m not going to say “buyer beware” in regards to the Switch version of Skatebird. By all means, if you have younger gamers or Switch is your primary gaming device, then playing Skatebird on Switch will probably be just fine for you. However, if you have the option, go with the PC version of the game, especially considering that the game is coming to Xbox Game Pass next month. Even though many of its tropes are a bit played out within the genre, Skatebird is a game that knows it’s silly, and embraces it in a way that makes it fun to play (on PC)."
5102,290,SkateBIRD,50,Metro GameCentral,"Sep 17, 2021","A chirpy spin on the skateboarding sim genre, undermined by poor level design and frustrating gameplay."
5103,290,SkateBIRD,50,Shacknews,"Sep 16, 2021","There a lot of elements of SkateBIRD that are great. The birds are fun, as is customizing them and finding more things with which to dress them up. Their little adventure is also fun, the soundtrack is excellent, and the levels are fun miniaturized takes on the normal skatepark fare. It’s just that there is so much dragging these charming elements down, the most noticeable of which is the actual skating and the physics involved with it. SkateBIRD might be fun to experience for its premise and cuteness, but those looking for a good technical skate game experience will likely find their expectations crashing and burning frequently, much like most of my sessions with it."
5104,291,Hood: Outlaws & Legends,75,The Games Machine,"May 11, 2021","The idea is intriguing and it works, but the technical implementation leaves something to be desired and there are balancing problems. However, the question is not whether the game is fun, but for how long it will be with so little content."
5105,291,Hood: Outlaws & Legends,71,4Players.de,"May 18, 2021","Mechanically interesting Stealth-Action with loads of small weaknesses, but an interesting focus on teamplay and coordinate use of individual abilities. The better controls on PC give this version the edge."
5106,291,Hood: Outlaws & Legends,70,CD-Action,"Jul 23, 2021","I enjoyed the atmosphere, assassination-based combat, enjoyable bow shooting mechanics, varied character classes, and cool maps. The whole concept is great, but Hood needed more work, because numerous minor flaws and a sole game mode make it look like an early access title. I also believe it was possible to squeeze much more out of this darker twist on the Robin Hood setting. It is not an excellent game right now, but it is enjoyable enough to be addictive, and I’m looking forward to future updates, hoping they will unlock Hood’s full potential. [08/2021, p.76]"
5107,291,Hood: Outlaws & Legends,70,Checkpoint Gaming,"May 29, 2021","Whether you want to take the righteous route or become the true menace of Nottingham, Hood: Outlaws & Legends is certainly one of the best Robin Hood games to play. The art and world design care are impeccable, representing a grim and gory version of the English folklore. It’s empowering to play as legendary vigilantes and decimate the establishment or opposing forces with strategy and stealth. Although, it doesn’t come without its fair share of problems. The winching mechanic, and currently the only objective type in the game, is unmistakeably frustrating and poorly conceived. Without a proper refresh of the goals, the community might take their gold elsewhere. Not forgetting technical bugs that need squashing, Hood: Outlaws & Legends may let you steal from the rich but not without taking a little bit of your patience first."
5108,291,Hood: Outlaws & Legends,70,DarkZero,"May 28, 2021","Right now it’s still a good time, more so with a full group of friends, but it definitely becomes mundane quickly, especially after figuring out how and when to push spawn points and prepping for fights over hurriedly trying to winch for a desperate win. Those strategies need to be constantly challenged, though, instead of feeling like a to-do list each round. The introduction of a skill ranking system would also go a long way as playing with similarly skilled groups is like a whole different game than when completely crushing a team or getting grouped with those still learning the basics. I have high hopes for Hood. I’d love nothing more than to see a steady flow of engrossing changes to help build a solid community around it but I guess we’ll just have to wait and see."
5109,291,Hood: Outlaws & Legends,70,MMORPG.com,"May 14, 2021","I’m enjoying my time in Hood when I can get in the right environment. It’s fun to take down a whole team in a string of headshots with Robin, or assassinations as Marianne. But that fun is incredibly dependent on whether I’m playing with my friends or not. At its very core, Hood: Outlaws & Legends is a good game, it just requires good people around you to make it so."
5110,291,Hood: Outlaws & Legends,70,Multiplayer.it,"May 11, 2021",Hood: Outlaws & Legends is an intriguing title that takes full advantage of the legend of Robin Hood by reinventing it in a dark fantasy style.
5111,291,Hood: Outlaws & Legends,69,Worth Playing,"Jun  4, 2021","Overall, Hood: Outlaws & Legends is a strong effort that has a lot going for it. It's different and often fun, and when it works, it works. The current experience is dampened by a lack of meaningful content and a few balancing issues that frustrated me to a point where I had to stop playing — but I always came back for occasional matches. If Sumo Digital manages to keep the momentum going with much-needed updates and additional content and if the community stays active, Hood could be a very fun multiplayer title across the board. Until then, I'll wait to see which direction Hood takes over the coming weeks."
5112,291,Hood: Outlaws & Legends,68,PC Gamer,"May 12, 2021",An accessible online heist game with some fun systems that wrestle with clumsy combat and an ugly presentation.
5113,291,Hood: Outlaws & Legends,65,Everyeye.it,"May 17, 2021","As we have repeated in the body of the review, the title is now taking its first steps and appears to have a good future ahead of it. Let it grow."
5114,291,Hood: Outlaws & Legends,63,New Game Network,"May 17, 2021","Hood: Outlaws and Legends features an engrossing setting and some good competitive play when two well-matched, coordinated teams collide. However, there are balancing and technical issues that need addressing, and despite the lower asking price, there seems to be a lack of content for long term play."
5115,291,Hood: Outlaws & Legends,60,Hardcore Gamer,"Jun  1, 2021","There’s still a lot to do — so far as amendments to the overall flow, as much base content to warrant the grind to get there — but Hood: Outlaws & Legends has at least found a way to fit sufficiently, if not entirely successfully, into the PvPvE mold."
5116,291,Hood: Outlaws & Legends,60,JeuxActu,"May 17, 2021","Hood: Outlaws & Legends could have done better. If the experience offered corresponded to the multiplayer mode of a production with a single player campaign, we would be much more enthusiastic. But as a pure multiplayer game, Hood: Outlaws & Legends still lacks a bit of content, finishing, and balancing to really convince."
5117,291,Hood: Outlaws & Legends,60,Noisy Pixel,"May 17, 2021","Hood: Outlaws and Legends can be a lot of fun. The heist gameplay is best when you have a party of friends who communicate and coordinate the attack, allowing the multiplayer heavy game modes to provide much of the enjoyment. Still, there’s a lack of polish in this adventure, but more importantly, a lack of content. Adding new weapons, levels, collectibles, and challenges could add value to the experience. For what is, Hood: Outlaws and Legends delivers an innovative multiplayer experience, especially for all those heist aficionados out there."
5118,291,Hood: Outlaws & Legends,60,Gfinity,"May 14, 2021","Smart combat makes you think about every move on the game’s impressively varied maps, but until Sumo adds more to do, it’s a tough one to recommend. For now, Hood is best enjoyed with friends or in small doses."
5119,291,Hood: Outlaws & Legends,60,GameSkinny,"May 12, 2021","A game like Hood: Outlaws & Legends is a rarity: it takes some big swings to try and set itself apart from the pack. Unfortunately, it whiffs on a lot of them. There is a skeleton here that could turn into something really impressive, but it's hard to imagine a world where it attracts enough players to sustain itself long enough to evolve that far."
5120,291,Hood: Outlaws & Legends,60,PC Games,"May 12, 2021","While the PvPvE-concept is great and the action is done well, the game gives away a ton of potential with only one mode and five maps. Additionally, the learning curve is quite steep and many mechanics only become clear through trial and error. If the developers stay true to their plans, however, this could become a great game in its genre."
5121,291,Hood: Outlaws & Legends,50,Eurogamer Italy,"Jun 22, 2021","Hood: Outlaws & Legends is a PvPvE multiplayer game that is based on a potentially interesting idea but which, unfortunately, suffers from a superficial technical realization and obvious balance problems."
5122,291,Hood: Outlaws & Legends,50,Edge Magazine,"Jun 17, 2021","Most baffling of all is the way each match concludes. [Issue#360, p.112]"
5123,291,Hood: Outlaws & Legends,50,Malditos Nerds,"May 28, 2021","Hood: Outlaws and Legends shows that it has potential, and with future updates it may show its best, but as long as it continues down this path, it's really difficult for it to take off and become the next success."
5124,291,Hood: Outlaws & Legends,40,MGG,"May 11, 2021","While the concept of infiltration in the middle of the medieval era, mixing PvE and PvP, may be appealing, the lack of content and variety may make Hood: Outlaws and Legends quickly boring. Moreover, the catastrophic matchmaking doesn't help, and the infiltration aspect is quickly put aside because of the need to rush while not worrying about dying since you can come back as often as you want. If we add to this the lack of real character customization, guards who are not very attentive and approximative fights, it is not the graphics or the level design of the few proposed maps that will be enough to make up for it."
5125,292,Don't Forget Me,85,The Indie Game Website,"Apr 21, 2021","Perhaps the biggest twist to Don’t Forget Me—and this is not a spoiler—is that despite all the chatter about memories, the game isn’t explicitly about them. Instead, it’s a tale centered around navigating the ambiguities of being human."
5126,292,Don't Forget Me,80,WellPlayed,"Apr 20, 2021","Don't Forget Me is a highly polished short story hindered by its forgettable pixel art style, but its short length plays to its strengths. Highly recommended for fans of the cyberpunk genre, and for anybody keen to have their morality tickled."
5127,292,Don't Forget Me,60,Shindig,"May  1, 2021","That’s the running theme through Don’t Forget Me: fantastic ideas that never get taken to their fullest. It’s a cyberpunk story that dives deep into the timeless question about whether freedom is worth sacrificing for peace and happiness, about whether freedom without peace is truly peace at all, and vice versa. A puzzle system built around navigating people’s memories using keywords turns the storytelling itself into part of the game in a fascinating way. But the full potential of gets lost in the brevity and abruptness of the experience; Don’t Forget Me is a compelling game full of unique ideas, but one that feels a little incomplete."
5128,292,Don't Forget Me,58,Player 2,"Apr 28, 2021","It can oscillate a little wildly at times, almost leaving you in the dust as it rushes to its next beat. But it’s a story that wants to talk about something, with a neat mechanical twist on the old branching narrative game to boot. For a freshman effort by a budding French team, it’s a neat experience worth paying attention to."
5129,292,Don't Forget Me,56,Meristation,"May 30, 2021","Don´t Forget Me is a futuristic adventure that unfortunately offers very little content and does not delve into its story or its mechanics. You will have to type words to dive into memories, and investigate a couple of scenarios, but it leaves us wanting to know much more about the world that it barely outlines."
5130,292,Don't Forget Me,50,Adventure Gamers,"May 17, 2021","There are promising aspects of Don’t Forget Me, like its choice-based storyline and thought-provoking gameplay concepts, but clunky writing, poor localization and flawed puzzle implementation keep it from realizing much of its potential."
5131,292,Don't Forget Me,50,New Game Network,"Apr 27, 2021","Don't Forget Me offers a shallow story in a generic Sci-Fi setting. The word guessing mechanic is the only thing the game has to offer, and it isn't very good. The music and visuals are decent enough, but they don't fit together."
5132,293,The Good Life,80,GamingTrend,"Oct 25, 2021","While The Good Life still has some annoyances carried over from Deadly Premonition, it’s still a great time with some wacky characters. The transformations and photography are a lot of fun to mess around with, and the life simulation aspects compliment the more relaxed pace nicely."
5133,293,The Good Life,79,PC Gamer,"Oct 18, 2021","Weird, good natured, and pretty funny with it, The Good Life stands apart, like most SWERY games."
5134,293,The Good Life,75,RPG Fan,"Jan  5, 2022","I enjoyed my time in Rainy Woods, but I wish The Good Life would have given me more reasons to stick around longer. It’s a refreshing experience that encourages you to slow down for a minute and take the time to smell whatever it is that grows out there. And for SWERY fans, The Good Life feels like his most polished effort to date and probably a greater realization of what he had attempted to do with Deadly Premonition, at least in terms of free, exploratory gameplay."
5135,293,The Good Life,70,GameCritics,"Nov 29, 2021","Playing The Good Life can be a baffling experience. There’s a parade of weird characters, a constant stream of odd happenings, and a complete refusal on the game’s part to ever explain the whys of its biggest mysteries. I can’t pretend I wasn’t disappointed that things never came to a satisfying conclusion, and its eleventh-hour attempts to suddenly announce what it’s all about seem a little desperate. Even though it doesn’t stick the landing, The Good Life offers players a chance to visit a charming town full of interesting people and take part in one of the chillest, most relaxing open world adventure games ever. It’s not a masterpiece but it’s certainly worth the trip, even for those not obsessed with SWERY’s work."
